repo_full_name,stars,python_pct,contributors,commits_last_120d,pushed_at,html_url,web_frameworks_detected,description
langchain-ai/langchain,116892,98.60,3526,946,2025-10-09T17:35:54Z,https://github.com/langchain-ai/langchain,fastapi,ğŸ¦œğŸ”— Build context-aware reasoning applications
apache/airflow,42726,92.08,3911,2489,2025-10-09T16:50:58Z,https://github.com/apache/airflow,flask,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows"
vllm-project/vllm,59703,85.34,1657,3237,2025-10-09T17:13:56Z,https://github.com/vllm-project/vllm,"fastapi,flask",A high-throughput and memory-efficient inference and serving engine for LLMs
ray-project/ray,39255,73.85,1367,1892,2025-10-09T17:23:43Z,https://github.com/ray-project/ray,"fastapi,flask,gradio",Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.
celery/celery,27309,98.56,1440,62,2025-10-09T16:39:53Z,https://github.com/celery/celery,django,Distributed Task Queue (development branch)
All-Hands-AI/OpenHands,64048,78.34,387,855,2025-10-09T17:39:20Z,https://github.com/All-Hands-AI/OpenHands,"fastapi,flask,streamlit","ğŸ™Œ OpenHands: Code Less, Make More"
Lightning-AI/pytorch-lightning,30228,99.73,1043,240,2025-10-07T12:58:08Z,https://github.com/Lightning-AI/pytorch-lightning,fastapi,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes."
huggingface/diffusers,31034,99.95,993,363,2025-10-09T13:12:18Z,https://github.com/huggingface/diffusers,fastapi,"ğŸ¤— Diffusers: State-of-the-art diffusion models for image, video, and audio generation in PyTorch."
xtekky/gpt4free,65391,98.26,259,544,2025-10-09T17:39:15Z,https://github.com/xtekky/gpt4free,"fastapi,flask","The official gpt4free repository | various collection of powerful language models | o4, o3 and deepseek r1, gpt-4.1, gemini 2.5"
mindsdb/mindsdb,36325,99.82,878,281,2025-10-09T15:03:39Z,https://github.com/mindsdb/mindsdb,"fastapi,flask","AI Analytics and Knowledge Engine for RAG over large-scale, heterogeneous data. - The only MCP Server you'll ever need"
geekcomputers/Python,34121,94.38,823,313,2025-10-09T16:38:44Z,https://github.com/geekcomputers/Python,"django,fastapi,flask",My Python Examples
wagtail/wagtail,19692,76.12,1017,422,2025-10-07T09:38:21Z,https://github.com/wagtail/wagtail,django,A Django content management system focused on flexibility and user experience
hiyouga/LLaMA-Factory,59872,99.55,218,108,2025-10-09T14:39:37Z,https://github.com/hiyouga/LLaMA-Factory,"fastapi,gradio",Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
freqtrade/freqtrade,43441,98.34,369,992,2025-10-09T04:31:49Z,https://github.com/freqtrade/freqtrade,fastapi,"Free, open source crypto trading bot"
mitmproxy/mitmproxy,40790,80.60,578,53,2025-10-09T15:52:24Z,https://github.com/mitmproxy/mitmproxy,flask,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.
oobabooga/text-generation-webui,45128,88.01,372,368,2025-10-09T16:31:11Z,https://github.com/oobabooga/text-generation-webui,"fastapi,gradio","The definitive Web UI for local AI, with powerful features and easy setup."
unclecode/crawl4ai,54368,99.39,49,122,2025-10-09T14:26:38Z,https://github.com/unclecode/crawl4ai,"fastapi,flask","ğŸš€ğŸ¤– Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
dagster-io/dagster,14175,79.24,606,1222,2025-10-09T17:39:28Z,https://github.com/dagster-io/dagster,"fastapi,flask,streamlit","An orchestration platform for the development, production, and observation of data assets."
hpcaitech/ColossalAI,41200,93.16,197,121,2025-10-06T17:48:50Z,https://github.com/hpcaitech/ColossalAI,"fastapi,gradio,streamlit","Making large AI models cheaper, faster and more accessible"
pennersr/django-allauth,10153,94.78,788,103,2025-10-05T18:08:30Z,https://github.com/pennersr/django-allauth,django,"Integrated set of Django applications addressing authentication, registration, account management as well as 3rd party (social) account authentication. ğŸ” Mirror of https://codeberg.org/allauth/django-allauth/"
ansible/awx,14963,97.92,680,120,2025-10-09T08:28:55Z,https://github.com/ansible/awx,django,"AWX provides a web-based user interface, REST API, and task engine built on top of Ansible. It is one of the upstream projects for Red Hat Ansible Automation Platform."
Aider-AI/aider,37856,80.07,174,182,2025-10-05T19:11:17Z,https://github.com/Aider-AI/aider,streamlit,aider is AI pair programming in your terminal
locustio/locust,26896,80.06,366,251,2025-10-06T12:56:07Z,https://github.com/locustio/locust,flask,Write scalable load tests in plain Python ğŸš—ğŸ’¨
pytorch/tutorials,8821,96.59,752,127,2025-10-02T17:52:52Z,https://github.com/pytorch/tutorials,flask,PyTorch tutorials.
netbox-community/netbox,18767,94.15,427,331,2025-10-09T16:54:51Z,https://github.com/netbox-community/netbox,django,The premier source of truth powering network automation. Open source under Apache 2. Try NetBox Cloud free: https://netboxlabs.com/products/free-netbox-cloud/
nicolargo/glances,30158,82.76,210,240,2025-10-09T10:37:28Z,https://github.com/nicolargo/glances,fastapi,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems."
NanmiCoder/MediaCrawler,37709,100.00,61,131,2025-10-02T06:27:20Z,https://github.com/NanmiCoder/MediaCrawler,fastapi,å°çº¢ä¹¦ç¬”è®° | è¯„è®ºçˆ¬è™«ã€æŠ–éŸ³è§†é¢‘ | è¯„è®ºçˆ¬è™«ã€å¿«æ‰‹è§†é¢‘ | è¯„è®ºçˆ¬è™«ã€B ç«™è§†é¢‘ ï½œ è¯„è®ºçˆ¬è™«ã€å¾®åšå¸–å­ ï½œ è¯„è®ºçˆ¬è™«ã€ç™¾åº¦è´´å§å¸–å­ ï½œ ç™¾åº¦è´´å§è¯„è®ºå›å¤çˆ¬è™«  | çŸ¥ä¹é—®ç­”æ–‡ç« ï½œè¯„è®ºçˆ¬è™«
searxng/searxng,22327,80.41,325,269,2025-10-09T14:08:11Z,https://github.com/searxng/searxng,flask,SearXNG is a free internet metasearch engine which aggregates results from various search services and databases. Users are neither tracked nor profiled.
jumpserver/jumpserver,28809,94.64,177,286,2025-10-09T10:41:27Z,https://github.com/jumpserver/jumpserver,django,"JumpServer is an open-source Privileged Access Management (PAM) platform that provides DevOps and IT teams with on-demand and secure access to SSH, RDP, Kubernetes, Database and RemoteApp endpoints through a web browser."
saleor/saleor,22160,99.06,315,230,2025-10-09T17:17:39Z,https://github.com/saleor/saleor,django,"Saleor Core: the high performance, composable, headless commerce API."
volcengine/verl,14117,92.28,355,635,2025-10-09T10:50:38Z,https://github.com/volcengine/verl,fastapi,verl: Volcano Engine Reinforcement Learning for LLMs
readthedocs/readthedocs.org,8262,86.65,539,209,2025-10-09T10:19:34Z,https://github.com/readthedocs/readthedocs.org,django,The source code that powers readthedocs.org
qutebrowser/qutebrowser,10946,74.79,472,92,2025-10-06T10:58:16Z,https://github.com/qutebrowser/qutebrowser,flask,"A keyboard-driven, vim-like browser based on Python and Qt."
prowler-cloud/prowler,12186,91.62,333,628,2025-10-09T16:26:21Z,https://github.com/prowler-cloud/prowler,"django,flask","Prowler is the Open Cloud Security platform for AWS, Azure, GCP, Kubernetes, M365 and more. It helps for continuous monitoring, security assessments & audits, incident response, compliance, hardening and forensics readiness. Includes CIS, NIST 800, NIST CSF, CISA, FedRAMP, PCI-DSS, GDPR, HIPAA, FFIEC, SOC2, ENS and more"
great-expectations/great_expectations,10821,99.40,453,123,2025-10-09T17:38:37Z,https://github.com/great-expectations/great_expectations,flask,Always know what to expect from your data.
dgtlmoon/changedetection.io,27601,77.85,109,112,2025-10-09T17:13:09Z,https://github.com/dgtlmoon/changedetection.io,flask,"Best and simplest tool for website change detection, web page monitoring, and website change alerts. Perfect for tracking content changes, price drops, restock alerts, and website defacement monitoringâ€”all for free or enjoy our SaaS plan!"
huggingface/peft,19772,99.46,256,145,2025-10-09T11:53:08Z,https://github.com/huggingface/peft,gradio,ğŸ¤— PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
spotDL/spotify-downloader,22325,99.59,173,133,2025-10-08T10:55:05Z,https://github.com/spotDL/spotify-downloader,fastapi,Download your Spotify playlists and songs along with album art and metadata (from YouTube if a match is found).
bridgecrewio/checkov,8065,75.46,432,108,2025-10-09T17:42:25Z,https://github.com/bridgecrewio/checkov,"django,flask","Prevent cloud misconfigurations and find vulnerabilities during build-time in infrastructure as code, container images and open source packages with Checkov by Bridgecrew."
comet-ml/opik,14667,70.38,76,1050,2025-10-09T16:59:16Z,https://github.com/comet-ml/opik,flask,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards."
jupyterhub/jupyterhub,8144,90.05,384,149,2025-10-09T11:41:48Z,https://github.com/jupyterhub/jupyterhub,fastapi,Multi-user server for Jupyter notebooks
sinaptik-ai/pandas-ai,22227,99.44,111,88,2025-10-07T08:22:12Z,https://github.com/sinaptik-ai/pandas-ai,fastapi,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG."
spyder-ide/spyder,8945,92.33,268,539,2025-10-09T15:49:12Z,https://github.com/spyder-ide/spyder,django,Official repository for Spyder - The Scientific Python Development Environment
LibreTranslate/LibreTranslate,12811,74.36,272,75,2025-09-23T17:31:08Z,https://github.com/LibreTranslate/LibreTranslate,flask,"Free and Open Source Machine Translation API. Self-hosted, offline capable and easy to setup."
skypilot-org/skypilot,8808,87.41,168,976,2025-10-09T12:57:46Z,https://github.com/skypilot-org/skypilot,"fastapi,streamlit","Run, manage, and scale AI workloads on any AI infrastructure. Use one system to access & manage all AI compute (Kubernetes, 17+ clouds, or on-prem)."
wandb/wandb,10391,75.86,222,441,2025-10-09T17:22:09Z,https://github.com/wandb/wandb,"fastapi,flask","The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation to production."
huggingface/lerobot,17793,99.85,119,201,2025-10-09T16:37:45Z,https://github.com/huggingface/lerobot,flask,ğŸ¤— LeRobot: Making AI for Robotics more accessible with end-to-end learning
llamastack/llama-stack,8100,86.52,189,791,2025-10-09T16:59:09Z,https://github.com/llamastack/llama-stack,"fastapi,streamlit",Composable building blocks to build Llama Apps
zauberzeug/nicegui,14123,90.26,184,174,2025-10-09T15:04:27Z,https://github.com/zauberzeug/nicegui,fastapi,Create web-based user interfaces with Python. The nice way.
567-labs/instructor,11593,99.99,226,200,2025-10-08T21:25:24Z,https://github.com/567-labs/instructor,fastapi,structured outputs for llms
Fosowl/agenticSeek,22087,81.35,32,69,2025-09-14T18:15:49Z,https://github.com/Fosowl/agenticSeek,"fastapi,flask","Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity. ğŸ”” Official updates only via twitter @Martin993886460 (Beware of fake account)"
OpenBMB/MiniCPM-V,22049,83.28,33,62,2025-09-24T15:03:00Z,https://github.com/OpenBMB/MiniCPM-V,"fastapi,gradio","MiniCPM-V 4.5: A GPT-4o Level MLLM for Single Image, Multi Image and High-FPS Video Understanding on Your Phone"
axolotl-ai-cloud/axolotl,10583,95.91,210,289,2025-10-09T16:05:55Z,https://github.com/axolotl-ai-cloud/axolotl,gradio,Go ahead and axolotl questions
fastapi/sqlmodel,16902,99.86,97,125,2025-10-08T16:38:40Z,https://github.com/fastapi/sqlmodel,fastapi,"SQL databases in Python, designed for simplicity, compatibility, and robustness."
qodo-ai/pr-agent,9164,99.85,193,413,2025-10-06T11:16:44Z,https://github.com/qodo-ai/pr-agent,fastapi,"ğŸš€ PR-Agent: An AI-Powered ğŸ¤– Tool for Automated Pull Request Analysis, Feedback, Suggestions and More! ğŸ’»ğŸ” (For more advanced: check Qodo Merge)"
getzep/graphiti,18734,99.51,33,234,2025-10-08T14:45:53Z,https://github.com/getzep/graphiti,fastapi,Build Real-Time Knowledge Graphs for AI Agents
SWE-agent/SWE-agent,17538,94.68,88,71,2025-10-06T22:36:29Z,https://github.com/SWE-agent/SWE-agent,flask,"SWE-agent takes a GitHub issue and tries to automatically fix it, using your LM of choice. It can also be employed for offensive cybersecurity or competitive coding challenges. [NeurIPS 2024]"
laramies/theHarvester,14667,99.61,114,156,2025-10-08T21:20:36Z,https://github.com/laramies/theHarvester,fastapi,"E-mails, subdomains and names Harvester - OSINT"
modelscope/modelscope,8380,98.72,256,65,2025-10-09T02:29:22Z,https://github.com/modelscope/modelscope,"fastapi,gradio",ModelScope: bring the notion of Model-as-a-Service to life.
pdm-project/pdm,8478,90.20,230,73,2025-10-09T03:23:15Z,https://github.com/pdm-project/pdm,streamlit,A modern Python package and dependency manager supporting the latest PEP standards
bentoml/BentoML,8117,96.57,225,84,2025-10-08T01:30:04Z,https://github.com/bentoml/BentoML,fastapi,"The easiest way to serve AI apps and models - Build Model Inference APIs, Job queues, LLM apps, Multi-model pipelines, and more!"
modelscope/ms-swift,10237,99.81,95,519,2025-10-09T16:25:19Z,https://github.com/modelscope/ms-swift,"fastapi,gradio","Use PEFT or Full-parameter to CPT/SFT/DPO/GRPO 500+ LLMs (Qwen3, Qwen3-MoE, Llama4, GLM4.5, InternLM3, DeepSeek-R1, ...) and 200+ MLLMs (Qwen3-VL, Qwen3-Omni, InternVL3.5, Ovis2.5, Llava, GLM4v, Phi4, ...) (AAAI 2025)."
FunAudioLLM/CosyVoice,16774,98.44,43,51,2025-09-28T07:28:15Z,https://github.com/FunAudioLLM/CosyVoice,"fastapi,gradio","Multi-lingual large voice generation model, providing inference, training and deployment full-stack ability."
flet-dev/flet,14493,70.45,75,64,2025-10-09T14:51:14Z,https://github.com/flet-dev/flet,fastapi,"Flet enables developers to easily build realtime web, mobile and desktop apps in Python. No frontend experience required."
xorbitsai/inference,8597,88.53,120,172,2025-10-01T00:56:25Z,https://github.com/xorbitsai/inference,"fastapi,gradio","Replace OpenAI GPT with another LLM in your app by changing a single line of code. Xinference gives you the freedom to use any LLM you need. With Xinference, you're empowered to run inference with any open-source language models, speech recognition models, and multimodal models, whether in the cloud, on-premises, or even on your laptop."
blacklanternsecurity/bbot,9025,99.91,49,399,2025-10-09T14:10:20Z,https://github.com/blacklanternsecurity/bbot,fastapi,The recursive internet scanner for hackers. ğŸ§¡
sissbruecker/linkding,9196,81.64,108,64,2025-10-05T18:16:10Z,https://github.com/sissbruecker/linkding,django,"Self-hosted bookmark manager that is designed be to be minimal, fast, and easy to set up using Docker."
zyddnys/manga-image-translator,8663,90.03,89,61,2025-10-03T14:48:13Z,https://github.com/zyddnys/manga-image-translator,fastapi,Translate manga/image ä¸€é”®ç¿»è¯‘å„ç±»å›¾ç‰‡å†…æ–‡å­— https://cotrans.touhou.ai/ (no longer working)
microsoft/RD-Agent,8208,96.74,35,224,2025-10-09T10:59:07Z,https://github.com/microsoft/RD-Agent,"flask,streamlit","Research and development (R&D) is crucial for the enhancement of industrial productivity, especially in the AI era, where the core aspects of R&D are mainly focused on data and models. We are committed to automating these high-value generic R&D processes through R&D-Agent, which lets AI drive data-driven AI. ğŸ”—https://aka.ms/RD-Agent-Tech-Report"
crazyguitar/pysheeet,8112,93.10,47,98,2025-09-23T14:50:25Z,https://github.com/crazyguitar/pysheeet,flask,Python Cheat Sheet
